transaction_id,timestamp,customer_id,amount,category,hour,distance_from_home,days_since_last,fraud_review_status,is_fraud
312,2024-01-04 19:09:09.073651813,1566,42.55,gas,19,21.21,30.0,clean,0
313,2024-01-04 19:20:43.440343284,248,40.34,electronics,19,38.14,30.0,confirmed_fraud,1
314,2024-01-04 19:32:12.179662804,175,20.82,restaurant,19,10.44,30.0,auto_approved,0
315,2024-01-04 19:51:50.257075116,1521,47.21,grocery,19,6.14,30.0,pending,0
316,2024-01-04 19:57:24.831230960,780,119.37,grocery,19,6.66,30.0,clean,0
317,2024-01-04 20:17:07.934672941,656,119.25,online,20,0.55,30.0,clean,0
318,2024-01-04 20:35:21.742339951,793,269.21,online,20,21.5,30.0,clean,0
319,2024-01-04 20:35:24.928402619,1734,53.81,grocery,20,12.39,30.0,auto_approved,0
320,2024-01-04 20:50:08.190028900,727,21.9,online,20,10.6,30.0,clean,0
321,2024-01-04 21:06:25.681079226,740,31.06,electronics,21,8.55,30.0,clean,0
322,2024-01-04 21:51:58.451585046,798,29.55,restaurant,21,12.16,30.0,clean,0
323,2024-01-04 22:20:26.963373992,108,22.02,online,22,6.51,0.6,auto_approved,0
324,2024-01-04 22:29:34.074792451,74,48.57,grocery,22,31.41,1.8,clean,0
325,2024-01-04 22:39:32.005322750,828,50.88,gas,22,39.67,30.0,clean,0
326,2024-01-04 22:51:20.600392602,33,10.24,electronics,22,1.46,30.0,clean,0
327,2024-01-04 23:12:37.791251749,1513,98.31,restaurant,23,42.97,30.0,pending,0
328,2024-01-04 23:51:03.316512220,848,5.28,gas,23,17.87,30.0,clean,0
329,2024-01-05 00:11:56.737041064,1001,26.51,restaurant,0,27.28,30.0,clean,0
330,2024-01-05 00:16:24.746197025,672,104.51,grocery,0,43.56,30.0,clean,0
331,2024-01-05 00:25:57.643361938,1527,60.79,gas,0,2.3,30.0,clean,0
332,2024-01-05 00:40:03.755617354,855,23.17,grocery,0,32.02,30.0,clean,0
333,2024-01-05 00:47:48.160523050,70,237.18,electronics,0,8.8,30.0,clean,0
334,2024-01-05 01:34:04.980038026,976,21.33,restaurant,1,9.77,30.0,clean,0
335,2024-01-05 01:44:45.070774636,354,4.47,online,1,1.77,30.0,clean,0
336,2024-01-05 02:26:12.132504200,1190,52.08,online,2,15.67,30.0,clean,0
337,2024-01-05 02:44:34.490666430,1127,5.59,electronics,2,21.45,30.0,clean,0
338,2024-01-05 03:14:42.698117792,949,14.42,grocery,3,40.18,2.34,auto_approved,0
339,2024-01-05 03:16:35.253690085,770,61.73,grocery,3,2.47,30.0,clean,0
340,2024-01-05 03:33:59.005283424,1191,20.89,electronics,3,2.27,30.0,clean,0
341,2024-01-05 04:20:04.015702166,1360,59.18,electronics,4,5.07,2.06,clean,0
342,2024-01-05 04:33:26.929618236,1757,10.4,grocery,4,1.14,30.0,pending,0
343,2024-01-05 05:03:41.061087675,1925,78.14,grocery,5,55.72,30.0,clean,0
344,2024-01-05 05:08:11.097585023,166,6.1,restaurant,5,3.84,30.0,clean,0
345,2024-01-05 05:14:50.269913426,1319,123.8,grocery,5,12.01,30.0,clean,0
346,2024-01-05 05:18:24.583288064,169,20.59,online,5,5.49,30.0,clean,0
347,2024-01-05 05:44:34.946732002,834,153.11,restaurant,5,19.19,3.55,auto_approved,0
348,2024-01-05 05:55:18.775219361,1482,14.29,online,5,3.08,30.0,clean,0
349,2024-01-05 06:06:28.444803559,1084,226.96,online,6,17.91,30.0,clean,0
350,2024-01-05 06:07:16.081006599,1615,12.71,travel,6,72.84,30.0,pending,0
351,2024-01-05 06:19:34.190124905,1825,5.51,electronics,6,57.21,30.0,clean,0
352,2024-01-05 07:13:37.646703516,1947,34.57,restaurant,7,10.51,30.0,clean,0
353,2024-01-05 07:23:19.650124297,1345,113.75,online,7,6.05,30.0,clean,0
354,2024-01-05 07:45:06.234078411,1346,73.02,electronics,7,2.0,30.0,clean,0
355,2024-01-05 07:51:08.361787707,1606,105.95,online,7,16.86,30.0,clean,0
356,2024-01-05 07:51:15.839386720,466,74.48,grocery,7,12.5,30.0,clean,0
357,2024-01-05 07:51:38.171471073,603,14.58,grocery,7,27.41,30.0,clean,0
358,2024-01-05 08:05:03.012886653,682,71.27,gas,8,2.96,30.0,auto_approved,0
359,2024-01-05 08:08:54.982409010,1488,36.34,grocery,8,18.92,30.0,clean,0
360,2024-01-05 08:13:33.540770122,702,16.29,restaurant,8,1.36,30.0,clean,0
361,2024-01-05 08:19:13.128277707,278,39.62,grocery,8,2.85,30.0,clean,0
362,2024-01-05 08:33:37.249851199,1597,31.3,online,8,2.18,30.0,clean,0
363,2024-01-05 08:55:08.268840134,1499,136.45,electronics,8,6.7,30.0,clean,0
364,2024-01-05 08:55:26.429708640,1188,19.79,grocery,8,21.45,30.0,clean,0
365,2024-01-05 09:14:29.520056945,1763,18.89,online,9,13.39,30.0,clean,0
366,2024-01-05 09:30:31.076619153,1583,16.47,electronics,9,11.81,30.0,clean,0
367,2024-01-05 09:43:51.960834102,1800,220.71,grocery,9,13.25,4.37,clean,0
368,2024-01-05 09:58:56.183348423,519,17.41,gas,9,35.43,30.0,clean,0
369,2024-01-05 10:07:56.773045031,233,121.13,grocery,10,23.96,30.0,clean,0
370,2024-01-05 10:08:23.709179519,683,11.81,restaurant,10,10.02,2.4,auto_approved,0
371,2024-01-05 10:28:32.499621774,1659,54.96,online,10,41.58,30.0,clean,0
372,2024-01-05 11:01:21.741743095,1849,43.06,electronics,11,4.48,30.0,clean,0
373,2024-01-05 11:09:12.204404299,219,113.68,restaurant,11,34.28,30.0,clean,0
374,2024-01-05 11:21:06.038711825,1711,98.33,online,11,11.85,1.49,pending,0
375,2024-01-05 11:27:13.111633553,956,35.94,electronics,11,3.9,30.0,clean,0
376,2024-01-05 11:31:26.717488234,1635,19.35,grocery,11,3.48,0.93,clean,0
377,2024-01-05 11:44:53.382434632,1365,168.17,restaurant,11,4.75,1.3,auto_approved,0
378,2024-01-05 12:09:38.777222097,120,17.51,restaurant,12,47.11,30.0,clean,0
379,2024-01-05 12:32:46.765173639,968,3.43,restaurant,12,9.07,30.0,clean,0
380,2024-01-05 13:03:15.897355953,177,5.16,online,13,11.19,30.0,clean,0
381,2024-01-05 13:29:50.024657521,679,6.59,grocery,13,15.2,30.0,clean,0
382,2024-01-05 14:05:21.416691456,1515,60.08,travel,14,2.89,30.0,clean,0
383,2024-01-05 14:38:26.790053454,1367,303.22,online,14,10.26,3.88,clean,0
384,2024-01-05 15:00:03.448985382,1409,4.31,restaurant,15,35.15,30.0,clean,0
385,2024-01-05 15:17:44.204285140,1321,15.14,electronics,15,8.07,30.0,clean,0
386,2024-01-05 15:31:15.929542232,29,36.2,online,15,8.37,30.0,clean,0
387,2024-01-05 15:36:13.805286757,1165,155.32,electronics,15,0.74,1.81,clean,0
388,2024-01-05 15:55:58.909236089,970,15.06,grocery,15,6.56,30.0,clean,0
389,2024-01-05 16:03:47.389787060,1056,59.79,grocery,16,6.63,30.0,clean,0
390,2024-01-05 16:05:28.063195193,425,25.79,gas,16,43.59,30.0,auto_approved,0
391,2024-01-05 16:12:04.728666365,1411,449.06,grocery,16,30.13,30.0,clean,0
392,2024-01-05 16:15:38.186306938,1215,38.27,online,16,24.73,30.0,clean,0
393,2024-01-05 16:53:02.999788249,806,47.26,gas,16,0.91,30.0,clean,0
394,2024-01-05 17:14:23.363288948,113,36.03,restaurant,17,12.25,30.0,clean,0
395,2024-01-05 17:49:40.878580309,137,21.87,electronics,17,12.2,1.18,pending,0
396,2024-01-05 17:56:00.240589509,718,85.62,restaurant,17,5.97,30.0,clean,0
397,2024-01-05 18:07:35.446800855,1074,10.39,online,18,20.54,30.0,clean,0
398,2024-01-05 18:52:13.928929877,1993,4.47,electronics,18,2.23,30.0,pending,0
399,2024-01-05 19:01:57.879296513,1446,28.5,restaurant,19,14.33,30.0,clean,0
400,2024-01-05 19:02:44.955523551,970,74.86,travel,19,7.75,0.13,clean,0
401,2024-01-05 19:17:24.132702769,598,18.53,grocery,19,6.89,30.0,clean,0
402,2024-01-05 19:28:25.062360941,337,39.9,restaurant,19,14.03,30.0,clean,0
403,2024-01-05 19:38:08.673703985,281,9.77,grocery,19,31.58,30.0,clean,0
404,2024-01-05 19:43:22.545011980,143,95.84,grocery,19,1.76,30.0,clean,0
405,2024-01-05 19:55:50.775697130,1823,63.56,grocery,19,5.26,30.0,pending,0
406,2024-01-05 20:20:59.204635548,31,33.78,restaurant,20,19.71,30.0,clean,0
407,2024-01-05 20:26:38.264682662,1727,39.2,grocery,20,16.61,30.0,clean,0
408,2024-01-05 20:38:13.133645156,1167,8.22,online,20,7.88,30.0,clean,0
409,2024-01-05 20:43:04.289510049,1236,8.59,online,20,18.57,30.0,clean,0
410,2024-01-05 20:57:07.345720460,1917,29.31,gas,20,11.05,30.0,clean,0
411,2024-01-05 21:18:42.489503382,1573,55.35,gas,21,14.83,30.0,clean,0
412,2024-01-05 21:21:55.114937712,294,58.23,electronics,21,9.43,30.0,clean,0
413,2024-01-05 21:36:23.473240624,1937,23.04,electronics,21,0.77,4.24,clean,0
414,2024-01-05 21:42:20.053952719,352,69.78,electronics,21,4.62,30.0,clean,0
415,2024-01-05 21:55:38.084242342,1138,137.11,restaurant,21,10.06,30.0,clean,0
416,2024-01-05 22:18:28.039384653,1281,30.31,gas,22,3.3,30.0,auto_approved,0
417,2024-01-05 22:31:16.378143286,488,45.14,grocery,22,41.57,30.0,clean,0
418,2024-01-05 22:48:31.441028040,1260,26.9,online,22,51.44,30.0,auto_approved,0
419,2024-01-05 23:50:55.754600101,1277,29.19,electronics,23,11.92,30.0,auto_approved,0
420,2024-01-06 00:33:40.295418097,1959,39.23,grocery,0,23.61,30.0,clean,0
421,2024-01-06 01:02:53.690366895,1829,181.86,grocery,1,0.49,30.0,clean,0
422,2024-01-06 01:09:04.871206136,799,82.7,restaurant,1,11.47,1.32,clean,0
423,2024-01-06 01:56:15.423915937,1380,75.58,online,1,10.43,30.0,clean,0
424,2024-01-06 01:57:24.509938570,1641,21.04,online,1,3.89,3.86,clean,0
425,2024-01-06 01:58:10.518783172,52,13.49,electronics,1,11.52,30.0,clean,0
426,2024-01-06 02:16:44.054921723,1369,48.89,online,2,18.34,2.03,clean,0
427,2024-01-06 02:32:57.245361779,1834,114.86,electronics,2,16.72,30.0,clean,0
428,2024-01-06 03:02:41.359745890,240,185.56,gas,3,2.84,30.0,clean,0
429,2024-01-06 03:21:01.430603375,1507,2.85,online,3,1.61,30.0,clean,0
430,2024-01-06 03:43:04.680630683,120,382.37,grocery,3,19.76,0.65,auto_approved,0
431,2024-01-06 03:46:06.102707047,803,50.25,gas,3,5.92,30.0,clean,0
432,2024-01-06 03:50:57.703672849,1638,82.18,grocery,3,0.79,4.78,clean,0
433,2024-01-06 04:14:45.712731447,1974,5.81,grocery,4,10.69,2.46,clean,0
434,2024-01-06 04:20:40.733389779,1455,26.13,gas,4,37.93,30.0,clean,0
435,2024-01-06 04:47:43.619878467,1443,170.69,online,4,17.34,30.0,confirmed_fraud,1
436,2024-01-06 04:49:32.728363824,518,10.23,grocery,4,2.91,30.0,clean,0
437,2024-01-06 05:02:59.184509782,1650,1.84,grocery,5,9.88,30.0,auto_approved,0
438,2024-01-06 05:12:29.442948627,1317,46.32,online,5,9.88,30.0,clean,0
439,2024-01-06 05:20:52.498871305,1886,31.51,grocery,5,1.21,30.0,clean,0
440,2024-01-06 06:09:17.443681988,1205,139.96,grocery,6,5.72,30.0,clean,0
441,2024-01-06 06:18:42.682476953,79,28.22,electronics,6,14.51,30.0,auto_approved,0
442,2024-01-06 06:38:18.256135497,1021,111.9,online,6,25.07,30.0,confirmed_fraud,1
443,2024-01-06 06:39:21.289818333,1548,66.53,travel,6,4.06,30.0,clean,0
444,2024-01-06 07:08:16.903715439,1575,93.09,grocery,7,9.75,5.1,clean,0
445,2024-01-06 07:13:27.467325064,772,16.3,online,7,16.9,30.0,clean,0
446,2024-01-06 07:16:10.413066255,342,85.16,grocery,7,2.31,30.0,clean,0
447,2024-01-06 07:51:51.174368999,1738,19.65,online,7,12.46,30.0,clean,0
448,2024-01-06 07:53:31.813613205,1646,33.67,travel,7,52.68,30.0,clean,0
449,2024-01-06 08:02:15.115692393,1757,64.77,electronics,8,4.93,1.15,clean,0
450,2024-01-06 08:27:26.675588294,1341,77.1,online,8,27.97,30.0,clean,0
451,2024-01-06 08:35:21.754485323,1657,45.53,gas,8,0.35,30.0,clean,0
452,2024-01-06 08:56:10.072199890,805,11.24,restaurant,8,11.95,30.0,clean,0
453,2024-01-06 09:15:19.183434036,1558,5.1,online,9,11.93,3.69,clean,0
454,2024-01-06 09:20:33.301859667,976,27.44,online,9,12.52,1.32,clean,0
455,2024-01-06 09:25:52.471583459,1588,87.47,online,9,20.03,30.0,clean,0
456,2024-01-06 09:27:57.601960879,292,51.92,online,9,9.01,30.0,auto_approved,0
457,2024-01-06 09:29:49.266227843,593,42.18,gas,9,12.1,30.0,clean,0
458,2024-01-06 09:36:55.856543615,428,32.88,online,9,7.94,30.0,clean,0
459,2024-01-06 09:55:49.683513800,813,45.11,grocery,9,14.02,2.56,clean,0
460,2024-01-06 10:05:54.876946373,1629,12.25,online,10,19.24,30.0,clean,0
461,2024-01-06 10:25:17.213750088,230,72.26,online,10,23.74,30.0,auto_approved,0
462,2024-01-06 10:50:26.065546193,1461,77.19,online,10,8.86,30.0,clean,0
463,2024-01-06 11:09:43.948673366,1661,23.21,gas,11,15.79,30.0,clean,0
464,2024-01-06 11:16:20.217225102,1342,51.26,online,11,21.2,30.0,clean,0
465,2024-01-06 11:30:26.575407769,1292,5.95,online,11,74.94,30.0,clean,0
466,2024-01-06 12:17:54.786002502,276,39.65,grocery,12,22.83,30.0,clean,0
467,2024-01-06 12:22:26.969158572,1225,28.99,gas,12,21.67,30.0,clean,0
468,2024-01-06 12:40:00.884259517,452,116.66,grocery,12,19.7,3.82,clean,0
469,2024-01-06 13:38:32.118676747,492,27.15,gas,13,22.44,30.0,pending,0
470,2024-01-06 13:41:02.609804259,1722,78.94,online,13,12.37,1.84,pending,0
471,2024-01-06 13:42:04.496254387,1230,22.39,gas,13,49.36,30.0,clean,0
472,2024-01-06 14:05:46.021124056,1986,3.37,gas,14,27.93,30.0,clean,0
473,2024-01-06 14:20:35.103353297,909,26.43,gas,14,10.81,30.0,clean,0
474,2024-01-06 14:47:53.636742798,715,40.32,gas,14,21.76,30.0,auto_approved,0
475,2024-01-06 14:56:53.611013064,1990,38.51,grocery,14,38.23,3.41,clean,0
476,2024-01-06 15:43:11.135262895,1245,39.09,electronics,15,4.96,30.0,clean,0
477,2024-01-06 15:51:45.801948708,1726,19.96,online,15,8.24,30.0,clean,0
478,2024-01-06 16:04:51.513264038,88,23.96,online,16,0.1,4.19,auto_approved,0
479,2024-01-06 16:24:27.601567018,1051,10.74,grocery,16,11.85,30.0,clean,0
480,2024-01-06 16:25:58.149771350,1633,4.5,electronics,16,8.57,30.0,clean,0
481,2024-01-06 16:26:13.839416836,1616,29.77,online,16,6.86,30.0,auto_approved,0
482,2024-01-06 16:27:59.736220862,1430,15.72,online,16,34.98,30.0,clean,0
483,2024-01-06 16:43:25.221386322,329,97.5,restaurant,16,14.69,30.0,clean,0
484,2024-01-06 16:44:54.182404682,1093,3.74,gas,16,20.28,30.0,clean,0
485,2024-01-06 17:36:18.379323984,202,44.3,electronics,17,0.58,30.0,clean,0
486,2024-01-06 18:30:26.568708529,1603,276.3,grocery,18,9.8,30.0,clean,0
487,2024-01-06 18:33:09.218476814,1261,27.58,travel,18,8.48,30.0,clean,0
488,2024-01-06 19:17:53.474832804,387,142.58,electronics,19,55.05,30.0,confirmed_fraud,1
489,2024-01-06 19:39:51.828995748,1453,50.72,online,19,28.64,5.53,pending,0
490,2024-01-06 19:52:46.397133261,1438,54.85,electronics,19,1.28,30.0,clean,0
491,2024-01-06 19:54:03.617819964,106,22.01,grocery,19,7.54,30.0,clean,0
492,2024-01-06 20:09:44.171789777,178,12.08,online,20,11.34,30.0,clean,0
493,2024-01-06 20:15:05.760950010,401,63.61,gas,20,2.88,30.0,clean,0
494,2024-01-06 20:19:14.120572280,140,4.91,gas,20,2.17,30.0,clean,0
495,2024-01-06 20:42:59.513267453,1074,76.11,online,20,0.51,1.11,clean,0
496,2024-01-06 20:45:39.907189878,1759,22.38,online,20,6.5,30.0,auto_approved,0
497,2024-01-06 20:55:44.555211942,125,33.22,online,20,6.42,30.0,clean,0
498,2024-01-06 21:00:55.743447759,1229,19.58,gas,21,23.73,30.0,clean,0
499,2024-01-06 21:15:41.971587912,848,138.5,gas,21,2.99,1.89,clean,0
500,2024-01-06 21:19:59.726805263,1672,42.48,grocery,21,17.33,4.86,clean,0
501,2024-01-06 21:27:31.730400416,964,24.0,online,21,23.31,30.0,clean,0
502,2024-01-06 21:51:06.715409294,1337,23.34,grocery,21,49.32,30.0,clean,0
503,2024-01-06 21:56:55.354527160,1843,28.56,online,21,6.77,30.0,auto_approved,0
504,2024-01-06 22:26:32.333929891,272,363.92,electronics,22,13.24,30.0,auto_approved,0
505,2024-01-06 22:39:38.279349368,631,8.87,electronics,22,5.8,30.0,clean,0
506,2024-01-06 23:14:51.520922438,539,97.8,online,23,11.23,5.27,clean,0
507,2024-01-06 23:32:57.864550125,337,58.45,grocery,23,7.72,1.17,clean,0
508,2024-01-07 00:18:26.158777809,1295,154.44,online,0,0.57,30.0,clean,0
509,2024-01-07 00:59:45.733779706,15,62.12,online,0,3.48,30.0,clean,0
510,2024-01-07 01:05:37.126575732,771,33.23,grocery,1,11.8,30.0,clean,0
511,2024-01-07 01:29:48.211984949,243,91.84,electronics,1,15.42,30.0,clean,0
512,2024-01-07 01:32:37.130323797,1230,41.67,gas,1,19.97,0.49,clean,0
513,2024-01-07 01:42:42.872937903,1501,70.45,gas,1,11.84,30.0,clean,0
514,2024-01-07 01:55:11.612404800,933,138.13,online,1,21.31,30.0,clean,0
515,2024-01-07 02:09:21.182313458,889,36.33,electronics,2,16.71,30.0,clean,0
516,2024-01-07 02:24:01.333481811,899,21.66,restaurant,2,11.64,4.41,clean,0
517,2024-01-07 02:32:11.455762712,397,17.4,grocery,2,7.57,30.0,clean,0
518,2024-01-07 02:43:08.314783335,751,51.96,restaurant,2,23.36,30.0,clean,0
519,2024-01-07 02:44:50.844486199,1866,13.76,electronics,2,2.55,3.44,clean,0
520,2024-01-07 02:45:22.439216693,82,23.34,restaurant,2,23.19,30.0,clean,0
521,2024-01-07 02:45:58.283336419,1575,12.58,grocery,2,0.13,0.82,clean,0
522,2024-01-07 03:58:30.422592875,329,55.06,online,3,38.02,0.47,clean,0
523,2024-01-07 04:05:13.794446244,228,15.61,travel,4,35.17,4.74,clean,0
524,2024-01-07 04:32:56.716385576,571,9.15,grocery,4,0.4,30.0,clean,0
525,2024-01-07 04:37:48.270432419,537,10.91,online,4,23.1,30.0,auto_approved,0
526,2024-01-07 04:46:29.283605288,632,18.71,restaurant,4,7.01,30.0,clean,0
527,2024-01-07 04:57:28.425597143,1698,20.49,online,4,39.97,30.0,clean,0
528,2024-01-07 05:02:21.362421077,1809,42.58,grocery,5,17.94,30.0,clean,0
529,2024-01-07 05:03:22.811316608,1384,28.17,gas,5,11.73,30.0,clean,0
530,2024-01-07 05:11:55.438954208,292,47.96,online,5,32.32,0.82,clean,0
531,2024-01-07 05:37:23.558963524,1891,51.97,grocery,5,37.0,30.0,auto_approved,0
532,2024-01-07 05:39:00.631510201,1694,69.44,gas,5,2.0,3.63,clean,0
533,2024-01-07 06:00:56.418885746,152,4.91,online,6,39.3,30.0,auto_approved,0
534,2024-01-07 06:18:48.755280859,774,10.73,grocery,6,5.26,30.0,auto_approved,0
535,2024-01-07 06:22:44.654293733,1550,57.68,online,6,33.16,30.0,auto_approved,0
536,2024-01-07 06:34:19.888195477,178,40.91,electronics,6,7.55,0.43,clean,0
537,2024-01-07 06:37:49.729882820,152,87.96,online,6,6.0,0.03,clean,0
538,2024-01-07 07:25:07.867669438,1211,7.07,gas,7,7.19,30.0,clean,0
539,2024-01-07 08:05:04.027316344,673,20.59,gas,8,6.29,30.0,clean,0
540,2024-01-07 08:43:59.629494098,883,24.62,online,8,9.4,30.0,clean,0
541,2024-01-07 09:06:15.028545656,1501,39.12,online,9,4.31,0.31,clean,0
542,2024-01-07 09:28:49.850228381,1089,34.33,electronics,9,55.4,30.0,clean,0
543,2024-01-07 09:34:34.480588876,1422,52.94,online,9,2.09,4.42,clean,0
544,2024-01-07 09:36:13.565222609,252,29.53,gas,9,14.13,30.0,clean,0
545,2024-01-07 09:39:02.984954846,4,130.63,gas,9,4.89,30.0,pending,0
546,2024-01-07 09:44:23.877478554,503,179.69,online,9,17.21,30.0,clean,0
547,2024-01-07 10:42:00.905825701,403,10.83,gas,10,72.87,30.0,clean,0
548,2024-01-07 10:52:16.188806783,648,34.64,online,10,30.6,30.0,clean,0
549,2024-01-07 11:01:01.772514629,1557,73.55,gas,11,2.32,30.0,clean,0
550,2024-01-07 11:04:39.065091766,303,59.46,online,11,41.89,30.0,clean,0
551,2024-01-07 11:40:35.102861636,252,22.02,online,11,32.8,0.09,clean,0
552,2024-01-07 12:21:29.997770358,401,42.73,travel,12,111.82,0.67,clean,0
553,2024-01-07 12:24:48.940123814,652,6.8,gas,12,42.79,30.0,clean,0
554,2024-01-07 12:37:12.308161567,394,32.49,electronics,12,23.61,30.0,clean,0
555,2024-01-07 12:47:18.351225220,367,7.69,online,12,34.47,30.0,auto_approved,0
556,2024-01-07 12:57:39.265829753,1159,55.04,restaurant,12,20.1,30.0,auto_approved,0
557,2024-01-07 13:05:07.169960235,222,10.85,online,13,4.12,30.0,clean,0
558,2024-01-07 13:12:59.269637186,307,38.98,travel,13,26.48,30.0,clean,0
559,2024-01-07 13:21:18.482662349,1673,45.57,restaurant,13,3.31,30.0,auto_approved,0
560,2024-01-07 13:44:57.945424041,36,35.73,grocery,13,12.16,30.0,clean,0
561,2024-01-07 14:12:45.968001435,122,17.6,gas,14,4.14,30.0,clean,0
562,2024-01-07 14:45:11.261144898,138,26.83,electronics,14,63.56,30.0,clean,0
563,2024-01-07 14:58:56.753901282,1072,107.89,online,14,11.57,30.0,clean,0
564,2024-01-07 15:00:16.831148341,1389,21.66,travel,15,33.3,2.89,clean,0
565,2024-01-07 15:03:00.849251204,1385,33.83,electronics,15,9.45,30.0,clean,0
566,2024-01-07 15:10:43.605708728,1380,18.98,gas,15,1.14,1.55,clean,0
567,2024-01-07 15:31:44.895864206,115,91.87,electronics,15,1.95,30.0,clean,0
568,2024-01-07 15:32:19.602215049,689,35.8,gas,15,36.04,30.0,clean,0
569,2024-01-07 15:47:05.765041628,1266,15.43,grocery,15,4.97,30.0,clean,0
570,2024-01-07 15:47:58.708284095,1364,33.35,restaurant,15,5.59,30.0,clean,0
571,2024-01-07 15:51:01.625857061,668,26.02,travel,15,22.24,30.0,clean,0
572,2024-01-07 16:02:08.162490510,1693,133.3,online,16,12.08,30.0,clean,0
573,2024-01-07 17:02:11.057708136,1667,31.67,grocery,17,38.27,30.0,clean,0
574,2024-01-07 17:06:34.981367098,1531,8.31,online,17,8.05,30.0,clean,0
575,2024-01-07 17:37:41.605772466,1595,54.52,restaurant,17,26.77,30.0,auto_approved,0
576,2024-01-07 18:06:42.412997285,1950,197.57,restaurant,18,36.83,30.0,clean,0
577,2024-01-07 18:49:34.601720111,1587,109.61,gas,18,20.1,6.67,clean,0
578,2024-01-07 19:09:09.473700538,1170,10.99,gas,19,3.26,30.0,clean,0
579,2024-01-07 19:31:45.760979269,797,25.31,online,19,15.4,6.38,clean,0
580,2024-01-07 19:38:05.689651007,724,32.11,grocery,19,33.58,5.8,clean,0
581,2024-01-07 19:54:36.079667778,1645,32.51,travel,19,30.31,30.0,clean,0
582,2024-01-07 20:19:46.850750574,591,48.47,grocery,20,0.07,30.0,clean,0
583,2024-01-07 20:49:40.755509004,1259,23.47,online,20,5.31,30.0,clean,0
584,2024-01-07 20:59:50.462016660,1005,13.26,electronics,20,3.58,30.0,clean,0
585,2024-01-07 21:01:57.032676175,757,85.78,online,21,22.96,30.0,clean,0
586,2024-01-07 21:07:54.198676347,901,10.77,restaurant,21,13.36,30.0,clean,0
587,2024-01-07 21:18:34.136507562,161,14.85,grocery,21,0.93,30.0,clean,0
588,2024-01-07 21:45:40.980666921,1418,10.7,online,21,12.74,30.0,clean,0
589,2024-01-07 21:53:27.690329211,133,61.08,restaurant,21,3.76,30.0,clean,0
590,2024-01-07 21:57:20.152999883,147,36.84,electronics,21,4.82,30.0,pending,0
591,2024-01-07 22:09:17.619837651,502,80.12,online,22,10.33,30.0,clean,0
592,2024-01-07 22:21:37.303318985,1062,15.1,grocery,22,15.75,30.0,clean,0
593,2024-01-07 22:52:57.332171331,599,9.46,grocery,22,86.53,30.0,clean,0
594,2024-01-07 23:07:09.679899028,1760,21.24,travel,23,34.87,6.48,clean,0
595,2024-01-07 23:09:16.083476929,1855,27.59,online,23,2.71,30.0,clean,0
596,2024-01-07 23:21:08.738487966,786,40.82,grocery,23,2.29,30.0,clean,0
597,2024-01-07 23:31:14.329239968,1999,6.16,online,23,2.71,30.0,clean,0
598,2024-01-07 23:54:42.825832236,178,53.45,grocery,23,9.35,0.72,clean,0
599,2024-01-08 00:14:00.287222287,287,13.54,grocery,0,0.73,5.94,clean,0
600,2024-01-08 00:35:45.688061714,694,17.33,electronics,0,41.92,6.45,clean,0
601,2024-01-08 00:57:40.828023786,1885,107.09,online,0,3.42,30.0,clean,0
